kc,ku,mc,mr,nc,nr,pack_c,X,time,peak,backend
24,3,197,1,128,64,0,[24; 3; 197; 1; 128; 64; 0],0.00170284706291568,0.1269269258315333,tvm
32,16,197,1,64,64,1,[32; 16; 197; 1; 64; 64; 1],0.0018219232333649416,0.11863131162664599,tvm
8,1,197,1,64,64,1,[8; 1; 197; 1; 64; 64; 1],0.0013193858985687257,0.1638164718082929,tvm
8,1,197,1,192,64,1,[8; 1; 197; 1; 192; 64; 1],0.0014867268128000433,0.1453778468218237,tvm
24,6,1,1,192,96,0,[24; 6; 1; 1; 192; 96; 0],0.0021243998744466808,0.10174032933109532,tvm
24,2,197,1,64,64,0,[24; 2; 197; 1; 64; 64; 0],0.001813475875678705,0.11918390851284533,tvm
6,3,1,1,192,64,1,[6; 3; 1; 1; 192; 64; 1],0.0018668906559469178,0.11577386290334958,tvm
12,6,197,1,128,64,0,[12; 6; 197; 1; 128; 64; 0],0.003225300031772349,0.06701303467211774,tvm
12,6,197,1,128,128,0,[12; 6; 197; 1; 128; 128; 0],0.0019206357501388993,0.11253416627359557,tvm
24,4,197,1,64,64,0,[24; 4; 197; 1; 64; 64; 0],0.0024374418117076857,0.08867376518240487,tvm
24,8,197,1,128,64,0,[24; 8; 197; 1; 128; 64; 0],0.002199111359004746,0.09828385541829052,tvm
24,8,197,1,128,128,0,[24; 8; 197; 1; 128; 128; 0],0.0019069940481131198,0.11333918061831409,tvm
8,2,197,1,128,64,1,[8; 2; 197; 1; 128; 64; 1],0.0021170164218347054,0.10209516592687944,tvm
6,2,197,1,64,64,1,[6; 2; 197; 1; 64; 64; 1],0.0015268035385815892,0.14156185612324143,tvm
24,6,1,1,192,64,1,[24; 6; 1; 1; 192; 64; 1],0.0017042318286257796,0.12682379194350965,tvm
24,6,197,1,64,64,0,[24; 6; 197; 1; 64; 64; 0],0.0018805146719387267,0.11493510052453625,tvm
12,2,197,1,192,96,0,[12; 2; 197; 1; 192; 96; 0],0.0022642318126600003,0.09545716196047381,tvm
16,8,197,1,128,64,0,[16; 8; 197; 1; 128; 64; 0],0.00342534581432119,0.06309936414404783,tvm
32,4,1,1,128,128,1,[32; 4; 1; 1; 128; 128; 1],0.0025778894378163386,0.08384267365641052,tvm
24,2,197,1,192,96,0,[24; 2; 197; 1; 192; 96; 0],0.0016451864066766575,0.13137547330806637,tvm
24,4,197,1,192,96,0,[24; 4; 197; 1; 192; 96; 0],0.0029628992815560196,0.07294785354419289,tvm
3,3,197,1,128,128,1,[3; 3; 197; 1; 128; 128; 1],0.0021638445468852296,0.09988570720954233,tvm
12,2,197,1,192,64,1,[12; 2; 197; 1; 192; 64; 1],0.0027109413604193833,0.07972770861547016,tvm
16,4,197,1,128,128,0,[16; 4; 197; 1; 128; 128; 0],0.0024981604983622674,0.08651851752472951,tvm
24,12,1,1,128,64,1,[24; 12; 1; 1; 128; 64; 1],0.0023927191559778294,0.09033117920135277,tvm
16,4,197,1,128,64,1,[16; 4; 197; 1; 128; 64; 1],0.002359464937399025,0.09160430376871942,tvm
24,3,197,1,192,96,0,[24; 3; 197; 1; 192; 96; 0],0.001489309632233926,0.14512572683287,tvm
12,12,1,1,192,64,1,[12; 12; 1; 1; 192; 64; 1],0.0019481103754515061,0.11094707239421665,tvm
24,6,197,1,64,64,1,[24; 6; 197; 1; 64; 64; 1],0.00107208403187542,0.20160466570801305,tvm
12,6,197,1,192,64,1,[12; 6; 197; 1; 192; 64; 1],0.001339908960289904,0.16130733450008367,tvm
32,2,1,1,192,96,1,[32; 2; 1; 1; 192; 96; 1],0.0015866158755670767,0.13622524908865713,tvm
6,6,197,1,64,64,1,[6; 6; 197; 1; 64; 64; 1],0.0010162328590013203,0.21268466271553815,tvm
16,8,197,1,192,64,1,[16; 8; 197; 1; 192; 64; 1],0.0014783981723667239,0.14619684121439036,tvm
16,16,1,1,64,64,1,[16; 16; 1; 1; 64; 64; 1],0.0013813574369123671,0.15646720905217418,tvm
